timestamp,timestamp_iso,left_hand_score,left_hand_jitter,left_hand_fist_status,left_hand_spread,right_hand_score,right_hand_jitter,right_hand_fist_status,right_hand_spread,left_thumb_angle,left_index_angle,left_middle_angle,left_ring_angle,left_pinky_angle,right_thumb_angle,right_index_angle,right_middle_angle,right_ring_angle,right_pinky_angle,shoulder_score,left_shoulder_jitter,right_shoulder_jitter,shrug_level,is_calibrated,left_arm_score,left_wrist_jitter,left_elbow_jitter,left_arm_angle,left_arm_stability,right_arm_score,right_wrist_jitter,right_elbow_jitter,right_arm_angle,right_arm_stability,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,head_score,head_jitter,head_tilt,torso_score,torso_jitter,torso_stability,head_tilt_angle,head_pitch_angle,shoulder_angle,torso_angle,overall_score,emotion_state,feedback,used_features,is_valid
1773450147.963631,2026-03-14T09:02:27.963631,50.0,0.0,1,0.1493364578777599,50.0,0.0,0,0.0,,,,,,,,,,,70.0,0.0,0.0,0.0,0,90.0,0.0,0.0,154.83210219523798,1.0,90.0,0.0,0.0,163.80591697352415,1.0,,,,,60.0,0.0,173.8251663043057,90.0,0.0,1.0,,,,,68.0,放松,你看起来很放松，状态很棒！,hand+shoulder+arm,True
1773450148.041422,2026-03-14T09:02:28.041422,50.0,0.0,1,0.16346406203883676,50.0,0.0,0,0.0,,,,,,,,,,,70.0,0.0,0.0,0.0,0,90.0,0.0,0.0,158.43098678733313,1.0,90.0,0.0,0.0,164.56558449974926,1.0,,,,,60.0,0.0,171.56521759278638,90.0,0.0,1.0,,,,,68.0,放松,你看起来很放松，状态很棒！,hand+shoulder+arm,True
1773450148.105436,2026-03-14T09:02:28.105436,50.0,0.0,1,0.17257583199810395,50.0,0.0,0,0.0,,,,,,,,,,,70.0,0.0,0.0,0.0,0,90.0,0.0,0.0,157.94264744050454,1.0,90.0,0.0,0.0,153.33187855742736,1.0,,,,,60.0,0.0,170.12459466221748,90.0,0.0,1.0,,,,,68.0,放松,你看起来很放松，状态很棒！,hand+shoulder+arm,True
1773450148.179948,2026-03-14T09:02:28.179948,50.0,0.0,1,0.1754833946500866,50.0,0.0,0,0.0,,,,,,,,,,,70.0,0.0,0.0,0.0,0,90.0,0.0,0.0,157.50041353177025,1.0,90.0,0.0,0.0,162.99451849731892,1.0,,,,,60.0,0.0,165.18130958940435,90.0,0.0,1.0,,,,,68.0,放松,你看起来很放松，状态很棒！,hand+shoulder+arm,True
1773450148.271255,2026-03-14T09:02:28.271255,50.0,0.0,1,0.17785430255932932,50.0,0.0,0,0.0,,,,,,,,,,,70.0,0.0,0.0,0.0,0,90.0,0.0,0.0,157.26801483567937,1.0,90.0,0.0,0.0,161.12154967100548,1.0,,,,,60.0,0.0,164.89002935492138,90.0,0.0,1.0,,,,,68.0,放松,你看起来很放松，状态很棒！,hand+shoulder+arm,True
1773450148.334691,2026-03-14T09:02:28.334691,50.0,0.0,1,0.18113209723842733,50.0,0.0,0,0.0,,,,,,,,,,,70.0,0.0,0.0,0.0,0,90.0,0.0,0.0,157.40103987278218,1.0,90.0,0.0,0.0,167.35492254811663,1.0,,,,,60.0,0.0,164.8925839654042,90.0,0.0,1.0,,,,,68.0,放松,你看起来很放松，状态很棒！,hand+shoulder+arm,True
1773450148.391816,2026-03-14T09:02:28.391816,50.0,0.0,1,0.18138107954854524,50.0,0.0,0,0.0,,,,,,,,,,,70.0,0.0,0.0,0.0,0,90.0,0.0,0.0,157.1925607677601,1.0,90.0,0.0,0.0,169.40550667650265,1.0,,,,,60.0,0.0,162.0615273387537,90.0,0.0,1.0,,,,,68.0,放松,你看起来很放松，状态很棒！,hand+shoulder+arm,True
1773450148.457027,2026-03-14T09:02:28.457027,50.0,0.0,1,0.18110046466824437,50.0,0.0,0,0.0,,,,,,,,,,,70.0,0.0,0.0,0.0,0,90.0,0.0,0.0,157.64551745243418,1.0,90.0,0.0,0.0,171.38086786116548,1.0,,,,,60.0,0.0,162.6745113563035,90.0,0.0,1.0,,,,,68.0,放松,你看起来很放松，状态很棒！,hand+shoulder+arm,True
1773450148.516725,2026-03-14T09:02:28.516725,50.0,0.0,1,0.18303132668743927,50.0,0.0,0,0.0,,,,,,,,,,,70.0,0.0,0.0,0.0,0,90.0,0.0,0.0,157.305589249504,1.0,90.0,0.0,0.0,162.9746370372584,1.0,,,,,60.0,0.0,162.775686649236,90.0,0.0,1.0,,,,,68.0,放松,你看起来很放松，状态很棒！,hand+shoulder+arm,True
1773450148.57923,2026-03-14T09:02:28.579230,48.2652735217784,0.0017347264782216051,1,0.18435406605830687,50.0,0.0,0,0.0,,,,,,,,,,,40.236270083561045,0.021842038893989876,0.007921691022449077,0.0,0,55.46313283397419,0.018536627288553972,0.019837669562585813,157.26186368792634,0.7121927736164516,1.7768598551524182,0.06252701504921253,0.03549869622284034,165.6822497079981,0.2648071654596035,,,,,44.874551895985036,0.01008363206934331,162.8387282895726,65.70679320549733,0.013496225996945927,0.7975566100458111,,,,,39.96298933714866,轻微紧张,注意放松手部和肩膀，深呼吸～,hand+shoulder+arm,True
1773450148.656784,2026-03-14T09:02:28.656784,48.313393320941756,0.0016866066790582465,1,0.18348867394264506,50.0,0.0,0,0.0,,,,,,,,,,,41.321790734255316,0.020888013280135405,0.007790195985609276,0.0,0,54.86748107698401,0.019400748680101557,0.01963538345658289,157.284621100906,0.7072290089748667,1.427373568162574,0.06404192905721041,0.034372100311497844,152.92567573176092,0.2618947797346881,,,,,45.066543760424764,0.00995563749305016,163.05402828279762,66.59255677952856,0.01300413512248413,0.804937973162738,,,,,40.166122745425284,轻微紧张,注意放松手部和肩膀，深呼吸～,hand+shoulder+arm,True
1773450148.72429,2026-03-14T09:02:28.724290,47.995614984878486,0.0020043850151215095,1,0.18274493471976988,50.0,0.0,0,0.0,,,,,,,,,,,42.3347804093391,0.02005246133308769,0.0076127582575732065,0.0,0,55.1899479061563,0.019603701353189836,0.0190741343066365,156.8926455284229,0.7099162325513024,4.2704746343130235,0.061788583311230404,0.033466444872866236,168.18014048199348,0.2855872886192752,,,,,45.16746658376486,0.009888355610823425,164.05035802614674,67.413368260778,0.012548128744012222,0.8117780688398166,,,,,40.81774349782353,轻微紧张,注意放松手部和肩膀，深呼吸～,hand+shoulder+arm,True
1773450148.780795,2026-03-14T09:02:28.780795,47.73331879172973,0.0022666812082702704,1,0.1782272898437409,50.0,0.0,0,0.0,,,,,,,,,,,43.300811965147,0.019284242330367067,0.007414945704485932,0.0,0,55.35677897816366,0.019891984605430364,0.018600483196610017,156.43127347005665,0.7113064914846972,2.1777508831021857,0.06408239485097121,0.03349788194558191,172.6025493948314,0.2681479240258515,,,,,45.22648491022837,0.009849010059847754,165.72593126246355,68.20033134653053,0.01211092702970526,0.8183360945544211,,,,,40.71375058542587,轻微紧张,注意放松手部和肩膀，深呼吸～,hand+shoulder+arm,True
1773450148.84531,2026-03-14T09:02:28.845310,46.49613500341056,0.0035038649965894353,1,0.18384050828399673,50.0,0.0,0,0.0,,,,,,,,,,,43.94831693424143,0.018862470112886533,0.007189212952872031,0.0,0,55.94696467573002,0.019614931187831485,0.018221774728024047,155.1687962848111,0.7162247056310835,0.0,0.06613827177279949,0.033919830172898,173.3589421530601,0.2495642354072689,,,,,44.462573655488555,0.010358284229674296,166.22459695732158,68.64640198929428,0.011863110005947631,0.8220533499107856,,,,,40.174993782996154,轻微紧张,注意放松手部和肩膀，深呼吸～,hand+shoulder+arm,True
1773450148.908363,2026-03-14T09:02:28.908363,44.95279788569985,0.005047202114300154,1,0.18086370731210058,50.0,0.0,0,0.0,,,,,,,,,,,42.963394872059354,0.02000485530706899,0.007031749820871656,0.0,0,51.41459913947614,0.021892206110138396,0.020980461512665895,157.68586337329216,0.6784549928289678,1.1139041165962382,0.06494560881056151,0.033816719948776,171.00386112144898,0.2592825343049686,,,,,41.10074760968247,0.01259950159354502,165.9865999531089,67.82374439775089,0.012320142001249508,0.8151978699812574,,,,,38.7494131043086,轻微紧张,注意放松手部和肩膀，深呼吸～,hand+shoulder+arm,True
1773450148.979869,2026-03-14T09:02:28.979869,38.62406038430001,0.011375939615699994,1,0.1836510313720079,50.0,0.0,0,0.0,,,,,,,,,,,42.41336662634951,0.020686260171611646,0.0069003732020388436,0.0,0,48.33546761793101,0.023371460712150287,0.02292246415681526,158.29270335628595,0.6527955634827585,2.5282623576844063,0.06342207212112479,0.03376874748144809,169.54434611955497,0.2710688529807034,,,,,36.48683483464035,0.0156754434435731,165.43201559929506,67.318746515495,0.012600696380280559,0.8109895542957917,,,,,35.80319363796717,轻微紧张,注意放松手部和肩膀，深呼吸～,hand+shoulder+arm,True
1773450149.04222,2026-03-14T09:02:29.042220,35.81921639792728,0.014180783602072724,1,0.18205861839011647,50.0,0.0,0,0.0,,,,,,,,,,,41.609526580466564,0.021596124953300377,0.006794348466233054,0.0,0,45.13370520835248,0.024185711391702683,0.02566572726568344,157.87707270739006,0.626114210069604,0.0,0.06618370947742487,0.0341072206011141,151.02621680100205,0.2478180244109578,,,,,33.745124067980996,0.017503250621346,166.4500728267719,66.66244740358768,0.012965306998006847,0.8055203950298973,,,,,33.58060031456375,紧张,你可能处于紧张或焦虑状态，建议暂停休息,hand+shoulder+arm,True
1773450149.098742,2026-03-14T09:02:29.098742,33.462679383714125,0.016537320616285874,1,0.18231911803875653,50.0,0.0,0,0.0,,,,,,,,,,,39.069841227571274,0.024201889716777315,0.0067282690556514126,0.0,0,41.174510419470536,0.025061092073025135,0.02918945190534094,156.0485029986227,0.5931209201622545,0.0,0.06608192933533655,0.0345182760316449,157.8860346246923,0.24549845974763906,,,,,31.50637080225981,0.018995752798493463,166.33283099928627,64.41786171361201,0.01421229904799333,0.7868155142801001,,,,,31.282200684677612,紧张,你可能处于紧张或焦虑状态，建议暂停休息,hand+shoulder+arm,True
1773450149.170248,2026-03-14T09:02:29.170248,29.310606558759545,0.020689393441240458,1,0.18487538006185852,50.0,0.0,0,0.0,,,,,,,,,,,37.91666848936375,0.025480770661229623,0.006602560849406629,0.0,0,37.3360173911112,0.026987673982377326,0.031527862249721345,157.17244138931824,0.56113347825926,0.0,0.0682760734498269,0.03438523110505698,162.7168753902709,0.23004021583837087,,,,,28.137306411057942,0.02124179572596137,169.77674840290186,63.27047192958454,0.014849737816897478,0.7772539327465379,,,,,28.699645778979626,紧张,你可能处于紧张或焦虑状态，建议暂停休息,hand+shoulder+arm,True
1773450149.245248,2026-03-14T09:02:29.245248,27.627612663787048,0.02237238733621295,1,0.18597964888295546,50.0,0.0,0,0.0,,,,,,,,,,,37.03533400851247,0.02642443962726153,0.006540226364226,0.0,0,32.7683224573917,0.029474068847912767,0.034116683977207574,158.58108867657526,0.5230693538115975,0.0,0.07511973356285584,0.03412642066851273,128.58864849919223,0.18065384326473566,,,,,25.091061210527435,0.02327262585964838,170.50049457853478,62.3312173079774,0.015371545940012558,0.7694268108998117,,,,,27.076893636677315,紧张,你可能处于紧张或焦虑状态，建议暂停休息,hand+shoulder+arm,True
1773450149.300594,2026-03-14T09:02:29.300594,26.421808365670387,0.02357819163432961,1,0.18606265461850352,50.0,0.0,0,0.0,,,,,,,,,,,35.915850491428266,0.027549932465880597,0.0065342170426911355,0.0,0,28.989202909008583,0.03120868140742463,0.03658109313812139,158.71762256452078,0.49157669090840483,0.0,0.07731745208059033,0.033749448848712914,142.6314496279994,0.1669982430302257,,,,,22.89814631171584,0.02473456912552277,170.6714425017955,61.25382357092891,0.015970098016150604,0.7604485297577409,,,,,25.691858930047925,紧张,你可能处于紧张或焦虑状态，建议暂停休息,hand+shoulder+arm,True
1773450149.367607,2026-03-14T09:02:29.367607,24.82178709606599,0.02517821290393401,1,0.18764983985618594,50.0,0.0,0,0.0,,,,,,,,,,,34.62275392464224,0.028600216039319216,0.006777030036038545,0.0,0,9.695735333556025,0.045055165358929845,0.04417179538156345,159.7001046076947,0.3307977944463002,0.0,0.08987368073472433,0.03369441463480195,76.5077658496019,0.0732392847285529,,,,,21.385231621925996,0.025743178918716005,170.084413509173,60.02957580154238,0.01665023566580979,0.7502464650128532,,,,,21.769901315852472,紧张,你可能处于紧张或焦虑状态，建议暂停休息,hand+shoulder+arm,True
1773450149.428247,2026-03-14T09:02:29.428247,23.575488908679958,0.02642451109132004,1,0.18554157924708842,50.0,0.0,0,0.0,,,,,,,,,,,33.04692480820853,0.029550457493888828,0.007402617697902647,0.0,0,1.2405726592668032,0.05098662841695146,0.04763495751719653,158.25561961800554,0.26033810549389,0.0,0.09875844594456186,0.03333836637571617,71.23192618855278,0.009273907597914799,,,,,20.33902761025299,0.02644064825983134,170.06160117048148,58.68070105034003,0.01739961052758887,0.7390058420861669,,,,,19.53035890482456,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,hand+shoulder+arm,True
1773450149.490759,2026-03-14T09:02:29.490759,22.881569557941106,0.027118430442058895,1,0.18638392790338734,50.0,0.0,0,0.0,,,,,,,,,,,31.041057039302032,0.030495796107315672,0.008463146853382297,0.0,0,0.0,0.05386051958204292,0.04972751697309159,158.00595269868106,0.22308972583649112,0.0,0.10578638738013232,0.03317133676587172,163.2028268553489,0.0,,,,,19.566032142693643,0.026955978571537573,168.89536629977033,57.05715604902054,0.018301579972766366,0.7254763004085045,,,,,18.46494493496705,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,hand+shoulder+arm,True
1773450149.554759,2026-03-14T09:02:29.554759,22.537833566489404,0.027462166433510595,1,0.18941071958328537,50.0,0.0,0,0.0,,,,,,,,,,,29.127051039571548,0.031222336700362292,0.009650612260066155,0.0,0,0.0,0.05611113275187489,0.05147521577578841,158.22861781312162,0.19310238604252516,0.0,0.11036215444930245,0.034003772780495496,168.39700045478776,0.0,,,,,18.790705153454738,0.027472863231030174,165.7858767831152,55.52323207664696,0.019153759957418356,0.7126936006387247,,,,,17.753248738467228,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,hand+shoulder+arm,True
1773450149.624934,2026-03-14T09:02:29.624934,23.074473461717695,0.026925526538282306,1,0.18882738415230083,50.0,0.0,0,0.0,,,,,,,,,,,27.633992808952428,0.031805596134811986,0.010560411056235584,0.0,0,0.0,0.05736901413619919,0.052454814262820934,157.68692476300552,0.17632128700734906,0.0,0.11311777220299712,0.03456527183563783,169.4152784649471,0.0,,,,,17.826386439517997,0.02811574237365467,165.18175787332177,54.2219600061405,0.0198766888854775,0.7018496667178376,,,,,17.51998722737281,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,hand+shoulder+arm,True
1773450149.703556,2026-03-14T09:02:29.703556,24.838455007335128,0.025161544992664868,1,0.18639608482206405,50.0,0.0,0,0.0,,,,,,,,,,,26.44766956417064,0.032147245201102174,0.011405085234727184,0.0,0,0.0,0.058484336000385155,0.05352371755782229,158.7105359345235,0.15993959831344418,0.0,0.1140695999641544,0.03522619485240673,169.75865641002898,0.0,,,,,17.13154583453654,0.028578969443642306,164.7906595011895,53.17435171859374,0.020458693489670145,0.6931195976549478,,,,,17.869682872185244,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,hand+shoulder+arm,True
1773450149.776063,2026-03-14T09:02:29.776063,27.02157665037543,0.02297842334962457,1,0.18460794568867192,50.0,0.0,0,0.0,,,,,,,,,,,25.165316141680016,0.032347891535110224,0.012486792323209763,0.0,0,0.0,0.05898776675266909,0.054185824110760235,157.7326112220635,0.15119806852428008,0.0,0.11376011188936733,0.035531292953997096,172.7571957806738,0.0,,,,,16.63128852562445,0.028912474316250367,165.07565328935974,52.118025825498336,0.02104554120805648,0.6843168818791527,,,,,18.358225502654175,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,hand+shoulder+arm,True
1773450149.837063,2026-03-14T09:02:29.837063,29.796863130505876,0.020203136869494123,1,0.18345729343204836,50.0,0.0,0,0.0,,,,,,,,,,,24.113099002264917,0.032389649132861846,0.013497251864873237,0.0,0,0.0,0.05917775805182168,0.05445612852441456,157.21116085303532,0.1477458506782281,0.0,0.11477627895142689,0.036114851343238205,174.3158130088291,0.0,,,,,16.393107765162014,0.02907126148989199,165.3914280575223,51.24550009473798,0.02153027772514557,0.6770458341228165,,,,,19.152674952881824,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,hand+shoulder+arm,True
1773450149.900079,2026-03-14T09:02:29.900079,32.794120778846874,0.01720587922115312,1,0.1861042391217339,50.0,0.0,0,0.0,,,,,,,,,,,23.395604800645586,0.03220959394649149,0.014394801252862927,0.0,1,0.0,0.05908150688921285,0.05456408948381836,156.9011259022763,0.14765802720226606,0.0,0.11582948696129564,0.037483687995344545,175.20118791923136,0.0,,,,,16.277751377066984,0.029148165748622012,165.4829195736196,50.69310834832859,0.021837162028706336,0.672442569569405,,,,,20.136329751732426,紧张,你可能处于紧张或焦虑状态，建议暂停休息,hand+shoulder+arm,True
1773450149.966086,2026-03-14T09:02:29.966086,34.32417751400111,0.015675822485998893,1,0.19302241607602713,50.0,0.0,0,0.0,,,,,,,,,,,21.272695610825195,0.027448249694774305,0.014345504134521785,0.23111835199595698,1,0.0,0.05803950311264773,0.05195372527168775,156.4150988471206,0.175050787117484,0.0,0.11671043019923175,0.035722900967689125,174.8494876111482,0.0,,,,,15.02228328241263,0.02998514447839158,168.72649195638832,55.52830129251731,0.019150943726379273,0.7127358441043109,,,,,20.111479688848004,紧张,你可能处于紧张或焦虑状态，建议暂停休息,hand+shoulder+arm,True
1773450150.033545,2026-03-14T09:02:30.033545,34.570164182004284,0.015429835817995716,1,0.20581917867863003,50.0,0.0,0,0.0,,,,,,,,,,,22.47333968018181,0.026303885812861333,0.014744886555224816,0.21592959839106807,1,0.0,0.05633531859114837,0.04971728816868269,156.82651844475492,0.20460544930126712,0.0,0.12004164887659612,0.038026167828899365,174.53379372676494,0.0,,,,,13.05697624713018,0.03129534916857988,172.20729259423683,56.40843401104064,0.018661981104977424,0.7200702834253386,,,,,20.570067576856257,紧张,你可能处于紧张或焦虑状态，建议暂停休息,hand+shoulder+arm,True
1773450150.090062,2026-03-14T09:02:30.090062,33.55513990525421,0.016444860094745793,1,0.21343079718983243,50.0,0.0,0,0.0,,,,,,,,,,,22.25018712814527,0.025955828335203372,0.015323660414341304,0.21567747074366816,1,0.0,0.05461100886497057,0.04849883830346531,158.0591672589266,0.22667614623673094,0.0,0.12111697278850939,0.03971270187409568,172.78484574159378,0.0,,,,,12.278786273602336,0.03181414248426511,172.04543529097342,56.415939168669084,0.01865781157296162,0.7201328264055757,,,,,20.097112100545264,紧张,你可能处于紧张或焦虑状态，建议暂停休息,hand+shoulder+arm,True
1773450150.155064,2026-03-14T09:02:30.155064,30.45133230352836,0.01954866769647164,1,0.21290260817350823,50.0,0.0,0,0.0,,,,,,,,,,,21.583468212209752,0.025807138440466643,0.015553328420341317,0.23520216423274287,1,0.0,0.0538850180363567,0.04739361706107381,162.4827513631431,0.2404102367692711,0.0,0.1219026878574735,0.04065843661469409,166.19852536307164,0.0,,,,,11.86632183942276,0.03208911877371816,174.85981806739966,56.47464789275362,0.018625195615136873,0.720622065772947,,,,,18.65557338507427,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,hand+shoulder+arm,True
1773450150.221658,2026-03-14T09:02:30.221658,25.73122657089754,0.02426877342910246,1,0.22960165764953797,50.0,0.0,0,0.0,,,,,,,,,,,20.864974123199296,0.025927353411484215,0.015489316488376925,0.25727853256465205,1,0.0,0.0537789568127876,0.04650338993909252,163.31636743347363,0.24788239936089917,0.0,0.12278068556311456,0.04113807747541585,160.47601302106557,0.0,,,,,11.51586336226304,0.032322757758491305,175.23961806686177,56.4792520622492,0.018622637743194885,0.7206604338520768,,,,,16.551982865318806,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,hand+shoulder+arm,True
1773450150.301337,2026-03-14T09:02:30.301337,19.53679333031885,0.03046320666968115,1,0.24494755512031494,50.0,0.0,0,0.0,,,,,,,,,,,19.993529538542177,0.025947671796231364,0.01552596309882462,0.2844278522133947,1,0.6764567002228361,0.05366958311560415,0.045578798328592685,162.77156414099872,0.2556371391685236,0.0,0.12475360742498415,0.042288261902947016,155.77765507553042,0.0,,,,,10.804373928531142,0.032797084047645905,175.38200316584553,56.48730542354727,0.01861816365358485,0.7207275451962273,,,,,13.91424469872362,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,hand+shoulder+arm,True
1773450150.372572,2026-03-14T09:02:30.372572,50.0,0.0,0,0.0,50.0,0.0,0,0.0,,,,,,,,,,,18.50838730696863,0.025985084784585888,0.015773296519518618,0.3244410462975622,1,0.0,0.05424673439644037,0.045807282596481834,166.98881757389026,0.24959487255308344,0.0,0.12608991267569936,0.043247618508213966,154.61205163118188,0.0,,,,,8.338727294280439,0.03444084847047971,175.1556473942755,56.24931687866472,0.018750379511852933,0.718744307322206,,,,,9.254193653484315,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder+arm,True
1773450150.443861,2026-03-14T09:02:30.443861,50.0,0.0,0,0.0,50.0,0.0,0,0.0,,,,,,,,,,,15.956172738597518,0.02610430490343789,0.01647623039164515,0.38210973221064815,1,0.0,0.05565016464002192,0.05179923825001401,166.85680894028337,0.1941294783247305,0.0,0.1274593457777046,0.044572978229647585,151.27325929468864,0.0,,,,,5.020293457545023,0.03665313769496999,177.83509268043792,55.7190494430396,0.019044972531644663,0.7143254120253301,,,,,7.978086369298758,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder+arm,True
1773450150.501197,2026-03-14T09:02:30.501197,50.0,0.0,0,0.0,50.0,0.0,0,0.0,,,,,,,,,,,13.75596905931591,0.026188576132272882,0.017186971420582974,0.4289494462609411,1,0.0,0.05937339869960681,0.06283372155978781,158.3472571482037,0.08344659805454024,0.0,0.12939297114937395,0.044851216442837426,115.71466309776197,0.0,,,,,0.8064712128598899,0.039462352524760075,178.5890698017619,55.14091643149199,0.01936615753806001,0.7095076369290998,,,,,6.8779845296579545,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder+arm,True
1773450150.544209,2026-03-14T09:02:30.544209,50.0,0.0,0,0.0,50.0,0.0,0,0.0,,,,,,,,,,,12.458925109480115,0.02609776836662553,0.01794028400871627,0.45010075050593623,1,0.0,0.06217577495324394,0.07133580941292791,149.88459526307724,0.0,0.0,0.13254067550916707,0.04517330652255581,97.84335801641451,0.0,,,,,0.0,0.04155460254640784,178.73322024160117,54.69423497073893,0.01961431390514504,0.7057852914228244,,,,,6.229462554740057,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder+arm,True
1773450150.592533,2026-03-14T09:02:30.592533,50.0,0.0,0,0.0,50.0,0.0,0,0.0,,,,,,,,,,,12.111397676057651,0.025881169471223448,0.018512117218110274,0.4498438544869543,1,0.0,0.06456287138313963,0.07717107559510727,144.8452981452688,0.0,0.0,0.1439925327558612,0.04566462001109802,46.787279781750755,0.0,,,,,0.0,0.0430593409342977,179.41797201181274,54.442835885725614,0.01975398006348577,0.7036902990477134,,,,,6.0556988380288255,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder+arm,True
1773450150.640528,2026-03-14T09:02:30.640528,50.0,0.0,0,0.0,50.0,0.0,0,0.0,,,,,,,,,,,11.610115095609709,0.025582096909032286,0.018977553861756462,0.46100780445338496,1,0.0,0.06875797476018586,0.08071556627106098,139.82268580932777,0.0,0.0,0.15967863489638776,0.046850586909288484,37.985957277312664,0.0,,,,,0.0,0.044221555642397076,178.68982079055405,54.334833645891855,0.019813981307837857,0.7027902803824322,,,,,5.8050575478048545,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder+arm,True
1773450150.694878,2026-03-14T09:02:30.694878,50.0,0.0,0,0.0,50.0,0.0,0,0.0,,,,,,,,,,,11.103872236695198,0.025170062738992076,0.019423645875032772,0.4767473049759985,1,0.0,0.07136207634335034,0.08330631626985988,145.98547372918267,0.0,0.0,0.17488459667566286,0.04838963648961755,33.11091999303633,0.0,,,,,0.0,0.04460289740892461,177.70338430799606,54.31710679180355,0.019823829560109134,0.7026425565983629,,,,,5.551936118347599,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder+arm,True
1773450150.7664,2026-03-14T09:02:30.766400,50.0,0.0,0,0.0,50.0,0.0,0,0.0,,,,,,,,,,,10.322772718525316,0.025169203790138615,0.019749753979278403,0.4919423170685888,1,0.0,0.07202013380292507,0.08496854362513091,148.44615928440345,0.0,0.0,0.1835019518632553,0.04934583912960047,40.570454403241186,0.0,,,,,0.0,0.044295882905522874,177.59757511115635,54.0516847797697,0.019971286233461276,0.7004307064980808,,,,,5.161386359262658,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder+arm,True
1773450150.813604,2026-03-14T09:02:30.813604,50.0,0.0,0,0.0,50.0,0.0,0,0.0,,,,,,,,,,,8.832190702648584,0.025637523968088334,0.019995802409688936,0.5178160973191381,1,0.0,0.07339456316563614,0.08796590246503395,150.94149898259258,0.0,0.0,0.18261231766339456,0.04955326252658725,141.77666308417156,0.0,,,,,0.0,0.043145711837388336,177.84625586385442,53.41245696947846,0.020326412794734187,0.6951038080789872,,,,,4.416095351324292,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder+arm,True
1773450150.864078,2026-03-14T09:02:30.864078,50.0,0.0,0,0.0,50.0,0.0,0,0.0,,,,,,,,,,,7.5788636487342345,0.026095607319892355,0.020275087444997814,0.5350147195458532,1,0.0,0.07395930004902344,0.0899854945954488,154.73322405486272,0.0,0.0,0.1818401600467954,0.049374940307571266,151.63362752941327,0.0,,,,,0.0,0.043316668178746826,178.43205665504388,52.71051303480793,0.020716381647328926,0.6892542752900661,,,,,3.7894318243671172,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder+arm,True
1773450150.906989,2026-03-14T09:02:30.906989,50.0,0.0,0,0.0,50.0,0.0,0,0.0,,,,,,,,,,,6.6602429987809515,0.02659765617176449,0.02046865144488408,0.5424483128190161,1,0.0,0.07310332429448327,0.09109587482664831,161.36887569274933,0.0,0.0,0.18153485848169149,0.048514550166371725,152.0768237625164,0.0,,,,,0.0,0.043793965294280895,178.60946698913594,51.935230942547996,0.021147093920806666,0.6827935911879,,,,,3.3301214993904757,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder+arm,True
1773450150.960302,2026-03-14T09:02:30.960302,50.0,0.0,0,0.0,50.0,0.0,0,0.0,,,,,,,,,,,6.813479148830462,0.026712802872803587,0.020570046869285277,0.5301223703026892,1,0.0,0.07309523099749701,0.0914139783173521,172.94686786792312,0.0,0.0,0.18171536186769394,0.04715440170927012,151.1200991279301,0.0,,,,,0.0,0.04407433375919826,177.87361170398702,51.23225020499974,0.02153763877500015,0.6769354183749978,,,,,3.4067395744152313,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder+arm,True
1773450151.029208,2026-03-14T09:02:31.029208,50.0,0.0,0,0.0,50.0,0.0,0,0.0,,,,,,,,,,,6.501169691476976,0.026831652099401873,0.02071856221764759,0.5316205330491186,1,0.0,0.07357200969660846,0.09099885057268979,176.84550351465197,0.0,0.0,0.18183963815611337,0.04574610133881357,152.16501328676642,0.0,,,,,0.0,0.04476019714190111,177.39606491923084,50.63879370443243,0.021867336830870873,0.6719899475369369,,,,,3.250584845738488,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder+arm,True
